timestamp,location_name,temperature_current,humidity,rainfall,disease_risk,disease_name,pathogen,condition_match_score,risk_category
2026-07-20 11:00:00,Kandy,20.31,67.69,0.0,15.33,Grey Blight,Pestalotiopsis spp.,0.708,Moderate
2026-07-20 12:00:00,Kandy,20.0,64.32,0.27,12.75,Grey Blight,Pestalotiopsis spp.,0.573,Moderate
2026-07-20 13:00:00,Kandy,22.49,67.87,2.38,7.8,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.715,Low
2026-07-20 14:00:00,Kandy,23.59,68.72,1.53,10.32,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.749,Low
2026-07-20 15:00:00,Kandy,23.16,66.2,2.64,9.24,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.648,Low
2026-07-20 16:00:00,Kandy,26.73,59.51,0.0,9.73,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.331,Low
2026-07-20 17:00:00,Kandy,24.37,69.21,0.21,15.28,Grey Blight,Pestalotiopsis spp.,0.768,Moderate
2026-07-20 18:00:00,Kandy,21.77,70.3,0.0,15.42,Grey Blight,Pestalotiopsis spp.,0.812,Moderate
2026-07-20 19:00:00,Kandy,26.23,56.56,0.0,11.31,Grey Blight,Pestalotiopsis spp.,0.351,Moderate
2026-07-20 20:00:00,Kandy,26.81,72.2,0.66,11.46,Grey Blight,Pestalotiopsis spp.,0.816,Moderate
2026-07-20 21:00:00,Kandy,26.73,65.98,0.0,14.91,Grey Blight,Pestalotiopsis spp.,0.57,Moderate
2026-07-20 22:00:00,Kandy,25.19,70.47,0.81,13.78,Grey Blight,Pestalotiopsis spp.,0.811,Moderate
2026-07-20 23:00:00,Kandy,22.15,70.17,1.45,12.1,Grey Blight,Pestalotiopsis spp.,0.807,Moderate
2026-07-20 00:00:00,Ratnapura,29.4,76.21,0.0,15.94,Brown Blight,Colletotrichum / Glomerella spp.,0.848,High
2026-07-20 01:00:00,Ratnapura,28.28,79.27,4.42,15.75,Brown Blight,Colletotrichum / Glomerella spp.,0.971,High
2026-07-20 02:00:00,Ratnapura,27.55,68.39,0.0,15.54,Brown Blight,Colletotrichum / Glomerella spp.,0.536,Moderate
2026-07-20 03:00:00,Ratnapura,26.05,70.58,0.0,5.97,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.623,Low
2026-07-20 04:00:00,Ratnapura,26.74,80.62,0.0,1.2,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-07-20 05:00:00,Ratnapura,26.83,79.51,0.0,9.33,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.98,Low
2026-07-20 06:00:00,Ratnapura,27.54,81.9,0.97,15.05,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-07-20 07:00:00,Ratnapura,26.24,85.07,0.0,12.7,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-07-20 08:00:00,Ratnapura,25.06,91.22,0.0,13.87,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-07-20 09:00:00,Ratnapura,22.5,75.89,0.0,15.46,Brown Blight,Colletotrichum / Glomerella spp.,0.736,Moderate
2026-07-20 10:00:00,Ratnapura,26.57,79.65,0.0,10.12,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.986,Low
2026-07-20 11:00:00,Ratnapura,28.35,74.28,0.22,9.22,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.771,Low
2026-07-20 12:00:00,Ratnapura,24.55,79.08,3.07,15.62,Brown Blight,Colletotrichum / Glomerella spp.,0.945,Moderate
2026-07-20 13:00:00,Ratnapura,28.12,65.0,0.0,8.58,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.4,Low
2026-07-20 14:00:00,Ratnapura,30.79,65.0,0.0,12.58,Brown Blight,Colletotrichum / Glomerella spp.,0.368,Moderate
2026-07-20 15:00:00,Ratnapura,29.65,65.0,0.0,10.08,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.4,Low
2026-07-20 16:00:00,Ratnapura,30.48,65.0,0.0,11.04,Brown Blight,Colletotrichum / Glomerella spp.,0.381,Moderate
2026-07-20 17:00:00,Ratnapura,28.06,77.99,0.0,13.43,Brown Blight,Colletotrichum / Glomerella spp.,0.92,Moderate
2026-07-20 18:00:00,Ratnapura,31.59,72.37,0.07,9.07,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.631,Low
2026-07-20 19:00:00,Ratnapura,28.63,66.21,0.0,8.94,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.448,Low
2026-07-20 20:00:00,Ratnapura,31.89,72.91,0.0,14.78,Brown Blight,Colletotrichum / Glomerella spp.,0.641,Moderate
2026-07-20 21:00:00,Ratnapura,29.26,70.17,0.0,14.13,Brown Blight,Colletotrichum / Glomerella spp.,0.607,Moderate
2026-07-20 22:00:00,Ratnapura,32.19,71.42,0.0,11.02,Brown Blight,Colletotrichum / Glomerella spp.,0.569,Moderate
2026-07-20 23:00:00,Ratnapura,29.4,69.64,0.0,12.03,Brown Blight,Colletotrichum / Glomerella spp.,0.586,Moderate
2026-07-21 00:00:00,Nuwara Eliya,18.35,84.8,1.56,13.72,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-21 01:00:00,Nuwara Eliya,15.65,82.87,0.0,10.65,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-07-21 02:00:00,Nuwara Eliya,14.0,95.0,4.22,14.59,Blister Blight,Exobasidium vexans,0.96,Moderate
2026-07-21 03:00:00,Nuwara Eliya,12.27,95.0,17.58,21.26,Blister Blight,Exobasidium vexans,0.891,High
2026-07-21 04:00:00,Nuwara Eliya,18.26,91.93,3.78,15.47,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-21 05:00:00,Nuwara Eliya,13.4,89.6,0.0,18.24,Blister Blight,Exobasidium vexans,0.936,High
2026-07-21 06:00:00,Nuwara Eliya,12.33,95.0,5.89,15.03,Blister Blight,Exobasidium vexans,0.893,Moderate
2026-07-21 07:00:00,Nuwara Eliya,12.81,95.0,0.52,17.76,Blister Blight,Exobasidium vexans,0.912,High
2026-07-21 08:00:00,Nuwara Eliya,14.28,93.55,2.67,18.88,Blister Blight,Exobasidium vexans,0.971,High
2026-07-21 09:00:00,Nuwara Eliya,12.88,80.92,0.28,11.31,Blister Blight,Exobasidium vexans,0.915,Moderate
2026-07-21 10:00:00,Nuwara Eliya,10.21,93.4,1.35,15.65,Blister Blight,Exobasidium vexans,0.808,Moderate
2026-07-21 11:00:00,Nuwara Eliya,13.65,84.72,0.0,11.73,Blister Blight,Exobasidium vexans,0.946,Moderate
2026-07-21 12:00:00,Nuwara Eliya,12.49,72.85,0.0,5.98,Blister Blight (dormant/low risk),Exobasidium vexans,0.614,Low
2026-07-21 13:00:00,Nuwara Eliya,16.1,70.08,1.43,9.89,Blister Blight (dormant/low risk),Exobasidium vexans,0.603,Low
2026-07-21 14:00:00,Nuwara Eliya,18.34,81.71,0.0,12.16,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-21 15:00:00,Nuwara Eliya,19.43,74.83,0.0,11.89,Blister Blight,Exobasidium vexans,0.793,Moderate
2026-07-21 16:00:00,Nuwara Eliya,18.09,70.52,0.0,12.54,Blister Blight,Exobasidium vexans,0.621,Moderate
2026-07-21 17:00:00,Nuwara Eliya,16.17,80.11,1.27,4.2,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-07-21 18:00:00,Nuwara Eliya,19.21,81.44,1.24,10.32,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-07-21 19:00:00,Nuwara Eliya,20.83,75.35,0.0,19.09,Blister Blight,Exobasidium vexans,0.814,High
2026-07-21 20:00:00,Nuwara Eliya,16.9,83.72,0.0,12.93,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-21 21:00:00,Nuwara Eliya,16.36,83.04,0.0,7.1,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-07-21 22:00:00,Nuwara Eliya,17.93,81.5,0.31,10.06,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-07-21 23:00:00,Nuwara Eliya,19.29,78.26,0.0,11.29,Blister Blight,Exobasidium vexans,0.93,Moderate
2026-07-21 00:00:00,Kandy,22.62,71.3,0.0,20.45,Grey Blight,Pestalotiopsis spp.,0.852,High
2026-07-21 01:00:00,Kandy,22.32,67.87,0.0,11.84,Grey Blight,Pestalotiopsis spp.,0.715,Moderate
2026-07-21 02:00:00,Kandy,22.62,77.02,0.0,21.51,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-07-21 03:00:00,Kandy,20.4,69.28,0.0,7.73,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.771,Low
2026-07-21 04:00:00,Kandy,18.93,89.22,0.73,13.14,Grey Blight,Pestalotiopsis spp.,0.957,Moderate
2026-07-21 05:00:00,Kandy,23.24,90.0,6.34,15.82,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-07-21 06:00:00,Kandy,20.78,82.38,0.0,16.72,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-07-21 07:00:00,Kandy,20.76,85.25,0.36,16.32,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-07-21 08:00:00,Kandy,20.67,76.74,0.6,17.36,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-07-21 09:00:00,Kandy,21.25,72.24,0.0,13.0,Grey Blight,Pestalotiopsis spp.,0.89,Moderate
2026-07-21 10:00:00,Kandy,21.93,66.36,0.0,12.66,Grey Blight,Pestalotiopsis spp.,0.654,Moderate
2026-07-21 11:00:00,Kandy,21.23,72.2,0.11,16.37,Grey Blight,Pestalotiopsis spp.,0.888,High
2026-07-21 12:00:00,Kandy,23.68,60.39,0.0,17.27,Grey Blight,Pestalotiopsis spp.,0.416,High
2026-07-21 13:00:00,Kandy,23.03,68.01,0.0,13.25,Grey Blight,Pestalotiopsis spp.,0.72,Moderate
2026-07-21 14:00:00,Kandy,23.35,61.27,0.0,12.78,Grey Blight,Pestalotiopsis spp.,0.451,Moderate
2026-07-21 15:00:00,Kandy,23.4,60.4,0.0,12.82,Grey Blight,Pestalotiopsis spp.,0.416,Moderate
2026-07-21 16:00:00,Kandy,24.01,60.42,0.0,14.48,Grey Blight,Pestalotiopsis spp.,0.417,Moderate
2026-07-21 17:00:00,Kandy,28.54,74.81,3.29,7.41,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.851,Low
2026-07-21 18:00:00,Kandy,22.82,69.7,0.0,8.88,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.788,Low
2026-07-21 19:00:00,Kandy,24.68,63.39,1.09,18.99,Grey Blight,Pestalotiopsis spp.,0.536,High
2026-07-21 20:00:00,Kandy,23.32,75.31,1.27,11.68,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-07-21 21:00:00,Kandy,23.3,75.03,1.64,15.11,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-07-21 22:00:00,Kandy,27.26,62.26,0.0,18.14,Grey Blight,Pestalotiopsis spp.,0.4,High
2026-07-21 23:00:00,Kandy,25.04,64.4,0.0,13.1,Grey Blight,Pestalotiopsis spp.,0.574,Moderate
2026-07-21 00:00:00,Ratnapura,27.6,75.79,1.11,13.04,Brown Blight,Colletotrichum / Glomerella spp.,0.832,Moderate
2026-07-21 01:00:00,Ratnapura,28.82,71.29,0.0,11.21,Brown Blight,Colletotrichum / Glomerella spp.,0.652,Moderate
2026-07-21 02:00:00,Ratnapura,25.76,87.2,5.66,12.79,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-07-21 03:00:00,Ratnapura,30.14,73.02,0.0,15.16,Brown Blight,Colletotrichum / Glomerella spp.,0.715,Moderate
2026-07-21 04:00:00,Ratnapura,23.9,92.66,4.05,19.26,Brown Blight,Colletotrichum / Glomerella spp.,0.956,High
2026-07-21 05:00:00,Ratnapura,26.32,93.82,4.19,18.97,Brown Blight,Colletotrichum / Glomerella spp.,1.0,High
2026-07-21 06:00:00,Ratnapura,23.08,85.09,0.0,15.49,Brown Blight,Colletotrichum / Glomerella spp.,0.923,Moderate
2026-07-21 07:00:00,Ratnapura,22.84,91.13,1.54,15.12,Brown Blight,Colletotrichum / Glomerella spp.,0.914,Moderate
2026-07-21 08:00:00,Ratnapura,24.71,94.31,6.51,17.85,Brown Blight,Colletotrichum / Glomerella spp.,0.988,High
2026-07-21 09:00:00,Ratnapura,27.24,67.6,0.0,10.87,Brown Blight,Colletotrichum / Glomerella spp.,0.504,Moderate
2026-07-21 10:00:00,Ratnapura,26.97,77.34,0.0,17.69,Brown Blight,Colletotrichum / Glomerella spp.,0.894,High
2026-07-21 11:00:00,Ratnapura,28.62,65.89,0.0,11.85,Brown Blight,Colletotrichum / Glomerella spp.,0.436,Moderate
2026-07-21 12:00:00,Ratnapura,27.44,66.45,0.0,10.06,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.458,Low
2026-07-21 13:00:00,Ratnapura,29.47,69.37,0.0,9.13,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.575,Low
2026-07-21 14:00:00,Ratnapura,28.13,69.45,0.0,10.24,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.578,Low
2026-07-21 15:00:00,Ratnapura,30.26,68.48,0.0,14.72,Brown Blight,Colletotrichum / Glomerella spp.,0.529,Moderate
2026-07-21 16:00:00,Ratnapura,25.32,66.93,0.0,17.27,Brown Blight,Colletotrichum / Glomerella spp.,0.477,High
2026-07-21 17:00:00,Ratnapura,31.91,65.46,0.0,12.58,Brown Blight,Colletotrichum / Glomerella spp.,0.342,Moderate
2026-07-21 18:00:00,Ratnapura,32.36,77.23,0.0,11.56,Brown Blight,Colletotrichum / Glomerella spp.,0.795,Moderate
2026-07-21 19:00:00,Ratnapura,28.93,73.39,0.0,8.62,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.736,Low
2026-07-21 20:00:00,Ratnapura,31.28,71.02,0.0,15.98,Brown Blight,Colletotrichum / Glomerella spp.,0.59,High
2026-07-21 21:00:00,Ratnapura,30.57,75.51,0.0,17.45,Brown Blight,Colletotrichum / Glomerella spp.,0.798,High
2026-07-21 22:00:00,Ratnapura,33.35,74.86,0.0,18.03,Brown Blight,Colletotrichum / Glomerella spp.,0.66,High
2026-07-21 23:00:00,Ratnapura,29.91,72.1,0.0,9.21,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.684,Low
2026-07-22 00:00:00,Nuwara Eliya,17.53,83.72,0.0,18.0,Blister Blight,Exobasidium vexans,1.0,High
2026-07-22 01:00:00,Nuwara Eliya,13.31,88.88,2.05,14.72,Blister Blight,Exobasidium vexans,0.932,Moderate
2026-07-22 02:00:00,Nuwara Eliya,14.7,86.58,0.11,16.44,Blister Blight,Exobasidium vexans,0.988,High
2026-07-22 03:00:00,Nuwara Eliya,14.1,80.18,0.0,14.84,Blister Blight,Exobasidium vexans,0.964,Moderate
2026-07-22 04:00:00,Nuwara Eliya,14.62,95.0,8.41,18.93,Blister Blight,Exobasidium vexans,0.985,High
2026-07-22 05:00:00,Nuwara Eliya,15.36,93.43,4.43,13.53,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-22 06:00:00,Nuwara Eliya,15.18,90.81,0.0,15.48,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-22 07:00:00,Nuwara Eliya,11.61,95.0,1.55,14.25,Blister Blight,Exobasidium vexans,0.864,Moderate
2026-07-22 08:00:00,Nuwara Eliya,14.53,89.62,0.34,17.93,Blister Blight,Exobasidium vexans,0.981,High
2026-07-22 09:00:00,Nuwara Eliya,14.49,90.86,2.11,12.71,Blister Blight,Exobasidium vexans,0.98,Moderate
2026-07-22 10:00:00,Nuwara Eliya,12.97,95.0,0.0,22.9,Blister Blight,Exobasidium vexans,0.919,High
2026-07-22 11:00:00,Nuwara Eliya,12.29,82.77,0.0,11.66,Blister Blight,Exobasidium vexans,0.892,Moderate
2026-07-22 12:00:00,Nuwara Eliya,12.29,85.65,0.64,8.39,Blister Blight (dormant/low risk),Exobasidium vexans,0.892,Low
2026-07-22 13:00:00,Nuwara Eliya,17.07,76.25,0.01,9.4,Blister Blight (dormant/low risk),Exobasidium vexans,0.85,Low
2026-07-22 14:00:00,Nuwara Eliya,15.22,80.75,1.04,11.93,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-22 15:00:00,Nuwara Eliya,16.19,70.31,0.0,9.88,Blister Blight (dormant/low risk),Exobasidium vexans,0.612,Low
2026-07-22 16:00:00,Nuwara Eliya,16.28,78.68,4.41,17.66,Blister Blight,Exobasidium vexans,0.947,High
2026-07-22 17:00:00,Nuwara Eliya,17.1,81.86,0.0,13.89,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-22 18:00:00,Nuwara Eliya,21.2,73.0,0.0,17.43,Blister Blight,Exobasidium vexans,0.72,High
2026-07-22 19:00:00,Nuwara Eliya,19.06,90.37,4.99,17.93,Blister Blight,Exobasidium vexans,1.0,High
2026-07-22 20:00:00,Nuwara Eliya,22.01,80.96,0.0,12.66,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-22 21:00:00,Nuwara Eliya,18.53,82.76,0.0,9.6,Blister Blight (dormant/low risk),Exobasidium vexans,1.0,Low
2026-07-22 22:00:00,Nuwara Eliya,20.45,78.99,0.0,20.23,Blister Blight,Exobasidium vexans,0.96,High
2026-07-22 23:00:00,Nuwara Eliya,17.3,78.72,0.0,13.27,Blister Blight,Exobasidium vexans,0.949,Moderate
2026-07-22 00:00:00,Kandy,23.06,77.31,3.85,11.32,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-07-22 01:00:00,Kandy,22.87,67.42,0.0,13.31,Grey Blight,Pestalotiopsis spp.,0.697,Moderate
2026-07-22 02:00:00,Kandy,21.5,73.78,0.0,15.84,Grey Blight,Pestalotiopsis spp.,0.951,High
2026-07-22 03:00:00,Kandy,20.78,79.71,0.0,15.47,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-07-22 04:00:00,Kandy,21.07,78.57,0.0,19.1,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-07-22 05:00:00,Kandy,23.15,83.8,0.0,16.25,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-07-22 06:00:00,Kandy,21.47,82.45,1.19,18.73,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-07-22 07:00:00,Kandy,20.82,87.83,6.64,13.72,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-07-22 08:00:00,Kandy,20.33,90.0,6.57,15.52,Grey Blight,Pestalotiopsis spp.,1.0,Moderate
2026-07-22 09:00:00,Kandy,19.4,73.69,0.0,10.77,Grey Blight,Pestalotiopsis spp.,0.924,Moderate
2026-07-22 10:00:00,Kandy,24.1,65.77,0.0,13.06,Grey Blight,Pestalotiopsis spp.,0.631,Moderate
2026-07-22 11:00:00,Kandy,22.9,72.69,0.0,12.19,Grey Blight,Pestalotiopsis spp.,0.908,Moderate
2026-07-22 12:00:00,Kandy,18.22,71.41,3.92,14.49,Grey Blight,Pestalotiopsis spp.,0.785,Moderate
2026-07-22 13:00:00,Kandy,21.42,73.73,1.6,10.78,Grey Blight,Pestalotiopsis spp.,0.949,Moderate
2026-07-22 14:00:00,Kandy,25.4,58.99,0.26,14.86,Grey Blight,Pestalotiopsis spp.,0.384,Moderate
2026-07-22 15:00:00,Kandy,20.57,71.7,1.8,17.43,Grey Blight,Pestalotiopsis spp.,0.868,High
2026-07-22 16:00:00,Kandy,25.92,64.33,0.0,17.86,Grey Blight,Pestalotiopsis spp.,0.536,High
2026-07-22 17:00:00,Kandy,22.8,71.5,0.0,12.88,Grey Blight,Pestalotiopsis spp.,0.86,Moderate
2026-07-22 18:00:00,Kandy,24.4,68.34,0.0,11.98,Grey Blight,Pestalotiopsis spp.,0.734,Moderate
2026-07-22 19:00:00,Kandy,24.07,68.44,0.25,15.87,Grey Blight,Pestalotiopsis spp.,0.738,High
2026-07-22 20:00:00,Kandy,23.72,72.56,0.0,17.47,Grey Blight,Pestalotiopsis spp.,0.902,High
2026-07-22 21:00:00,Kandy,27.7,75.4,0.0,8.6,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.892,Low
2026-07-22 22:00:00,Kandy,26.62,75.8,0.0,16.03,Grey Blight,Pestalotiopsis spp.,0.935,High
2026-07-22 23:00:00,Kandy,22.95,62.32,0.0,8.95,Grey Blight (dormant/low risk),Pestalotiopsis spp.,0.493,Low
2026-07-22 00:00:00,Ratnapura,32.72,73.93,0.0,10.88,Brown Blight,Colletotrichum / Glomerella spp.,0.648,Moderate
2026-07-22 01:00:00,Ratnapura,30.84,78.34,0.29,12.62,Brown Blight,Colletotrichum / Glomerella spp.,0.9,Moderate
2026-07-22 02:00:00,Ratnapura,31.94,78.18,0.0,14.68,Brown Blight,Colletotrichum / Glomerella spp.,0.85,Moderate
2026-07-22 03:00:00,Ratnapura,27.87,79.39,0.0,18.98,Brown Blight,Colletotrichum / Glomerella spp.,0.976,High
2026-07-22 04:00:00,Ratnapura,22.61,91.26,1.49,17.72,Brown Blight,Colletotrichum / Glomerella spp.,0.904,High
2026-07-22 05:00:00,Ratnapura,26.98,82.39,0.32,8.52,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,1.0,Low
2026-07-22 06:00:00,Ratnapura,24.92,84.22,0.0,13.77,Brown Blight,Colletotrichum / Glomerella spp.,0.997,Moderate
2026-07-22 07:00:00,Ratnapura,24.69,79.17,0.0,17.89,Brown Blight,Colletotrichum / Glomerella spp.,0.954,High
2026-07-22 08:00:00,Ratnapura,22.0,98.0,7.61,23.3,Brown Blight,Colletotrichum / Glomerella spp.,0.88,High
2026-07-22 09:00:00,Ratnapura,26.98,96.28,5.22,15.58,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-07-22 10:00:00,Ratnapura,25.14,80.79,0.73,16.03,Brown Blight,Colletotrichum / Glomerella spp.,1.0,High
2026-07-22 11:00:00,Ratnapura,25.61,73.72,0.0,13.91,Brown Blight,Colletotrichum / Glomerella spp.,0.749,Moderate
2026-07-22 12:00:00,Ratnapura,23.02,78.36,0.0,14.9,Brown Blight,Colletotrichum / Glomerella spp.,0.855,Moderate
2026-07-22 13:00:00,Ratnapura,25.3,72.73,0.0,10.1,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.709,Low
2026-07-22 14:00:00,Ratnapura,26.36,66.76,0.0,11.96,Brown Blight,Colletotrichum / Glomerella spp.,0.47,Moderate
2026-07-22 15:00:00,Ratnapura,29.17,75.36,1.15,8.74,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.814,Low
2026-07-22 16:00:00,Ratnapura,28.4,68.58,0.0,12.55,Brown Blight,Colletotrichum / Glomerella spp.,0.543,Moderate
2026-07-22 17:00:00,Ratnapura,31.92,67.34,0.0,10.11,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.417,Low
2026-07-22 18:00:00,Ratnapura,31.42,74.57,0.0,17.38,Brown Blight,Colletotrichum / Glomerella spp.,0.726,High
2026-07-22 19:00:00,Ratnapura,30.75,80.77,3.25,17.51,Brown Blight,Colletotrichum / Glomerella spp.,0.97,High
2026-07-22 20:00:00,Ratnapura,29.48,70.81,0.42,13.31,Brown Blight,Colletotrichum / Glomerella spp.,0.632,Moderate
2026-07-22 21:00:00,Ratnapura,29.07,80.64,0.9,15.17,Brown Blight,Colletotrichum / Glomerella spp.,1.0,Moderate
2026-07-22 22:00:00,Ratnapura,31.45,77.2,0.0,13.19,Brown Blight,Colletotrichum / Glomerella spp.,0.83,Moderate
2026-07-22 23:00:00,Ratnapura,28.96,70.41,0.0,7.08,Brown Blight (dormant/low risk),Colletotrichum / Glomerella spp.,0.616,Low
2026-07-23 00:00:00,Nuwara Eliya,15.92,81.83,0.0,14.04,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-23 01:00:00,Nuwara Eliya,18.37,77.32,0.0,17.31,Blister Blight,Exobasidium vexans,0.893,High
2026-07-23 02:00:00,Nuwara Eliya,13.4,95.0,1.35,21.24,Blister Blight,Exobasidium vexans,0.936,High
2026-07-23 03:00:00,Nuwara Eliya,15.94,84.41,1.31,12.64,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-23 04:00:00,Nuwara Eliya,12.43,91.0,0.0,10.18,Blister Blight (dormant/low risk),Exobasidium vexans,0.897,Low
2026-07-23 05:00:00,Nuwara Eliya,10.56,95.0,8.61,16.57,Blister Blight,Exobasidium vexans,0.822,High
2026-07-23 06:00:00,Nuwara Eliya,14.61,95.0,8.93,11.72,Blister Blight,Exobasidium vexans,0.984,Moderate
2026-07-23 07:00:00,Nuwara Eliya,15.17,85.9,1.92,21.85,Blister Blight,Exobasidium vexans,1.0,High
2026-07-23 08:00:00,Nuwara Eliya,12.93,95.0,4.18,18.56,Blister Blight,Exobasidium vexans,0.917,High
2026-07-23 09:00:00,Nuwara Eliya,13.87,80.46,0.78,15.9,Blister Blight,Exobasidium vexans,0.955,High
2026-07-23 10:00:00,Nuwara Eliya,14.33,89.83,4.03,14.34,Blister Blight,Exobasidium vexans,0.973,Moderate
2026-07-23 11:00:00,Nuwara Eliya,13.76,83.73,0.0,10.21,Blister Blight (dormant/low risk),Exobasidium vexans,0.95,Low
2026-07-23 12:00:00,Nuwara Eliya,14.94,73.39,0.32,9.6,Blister Blight (dormant/low risk),Exobasidium vexans,0.733,Low
2026-07-23 13:00:00,Nuwara Eliya,14.1,74.14,0.43,13.26,Blister Blight,Exobasidium vexans,0.73,Moderate
2026-07-23 14:00:00,Nuwara Eliya,11.87,77.99,0.42,11.38,Blister Blight,Exobasidium vexans,0.794,Moderate
2026-07-23 15:00:00,Nuwara Eliya,18.08,73.22,0.45,10.21,Blister Blight (dormant/low risk),Exobasidium vexans,0.729,Low
2026-07-23 16:00:00,Nuwara Eliya,15.69,88.07,2.97,14.39,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-23 17:00:00,Nuwara Eliya,18.88,78.77,0.0,15.89,Blister Blight,Exobasidium vexans,0.951,High
2026-07-23 18:00:00,Nuwara Eliya,15.81,77.75,0.0,18.02,Blister Blight,Exobasidium vexans,0.91,High
2026-07-23 19:00:00,Nuwara Eliya,18.81,87.32,3.04,16.9,Blister Blight,Exobasidium vexans,1.0,High
2026-07-23 20:00:00,Nuwara Eliya,19.67,70.85,1.23,19.66,Blister Blight,Exobasidium vexans,0.634,High
2026-07-23 21:00:00,Nuwara Eliya,18.94,88.37,1.36,14.43,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-23 22:00:00,Nuwara Eliya,18.36,79.83,0.0,16.26,Blister Blight,Exobasidium vexans,0.993,High
2026-07-23 23:00:00,Nuwara Eliya,17.63,86.78,0.26,13.78,Blister Blight,Exobasidium vexans,1.0,Moderate
2026-07-23 00:00:00,Kandy,23.94,75.3,0.0,16.32,Grey Blight,Pestalotiopsis spp.,1.0,High
2026-07-23 01:00:00,Kandy,26.89,73.3,2.34,14.77,Grey Blight,Pestalotiopsis spp.,0.856,Moderate
2026-07-23 02:00:00,Kandy,22.6,74.74,0.0,12.75,Grey Blight,Pestalotiopsis spp.,0.99,Moderate
2026-07-23 03:00:00,Kandy,24.13,68.42,0.0,11.33,Grey Blight,Pestalotiopsis spp.,0.737,Moderate
2026-07-23 04:00:00,Kandy,23.71,74.12,0.0,15.43,Grey Blight,Pestalotiopsis spp.,0.965,Moderate
2026-07-23 05:00:00,Kandy,22.91,78.78,0.0,20.22,Grey Blight,Pestalotiopsis spp.,1.0,High
